idx,leverage,AD_type,y_pred,y_true
1302,0.810003000698688,OAD,54.729168,90.0
1303,0.8074065768672809,OAD,65.51011,72.0
1304,0.726549060207792,OAD,48.54634,90.0
1305,0.7058635963510831,OAD,52.47193,77.0
1306,0.9401490928371428,OAD,46.686172,68.0
1307,0.804361171941966,OAD,46.798023,33.0
1308,0.7101936700290536,OAD,66.31342,86.0
1309,0.9663408458454468,OAD,56.34672,83.0
1310,1.2680891944861528,OAD,54.400906,75.0
1311,2.3701431960418256,OAD,53.163963,91.0
1312,2.356195198240992,OAD,42.18912,91.0
1313,2.399709929367228,OAD,41.433296,91.0
1314,2.3231047194807553,OAD,49.98644,82.0
1315,2.405760433800127,OAD,37.575253,57.0
1316,2.3339836760339185,OAD,47.724903,95.0
1317,2.3336965900431474,OAD,49.080433,91.0
1318,2.3339836760339185,OAD,47.724903,78.0
1319,2.3339836760339185,OAD,47.724903,83.0
1320,2.3909658205459183,OAD,53.26945,75.0
1321,2.364385419080308,OAD,46.489285,79.0
1322,2.363542970586133,OAD,46.390854,74.0
1323,2.51406682449873,OAD,48.990868,80.0
1324,2.396068896518335,OAD,50.825855,66.0
1325,2.3707319839354786,OAD,58.9849,75.0
1326,2.4065047789633947,OAD,49.577404,47.0
1327,2.3836784593784612,OAD,44.626453,53.0
1328,2.356099936156165,OAD,54.101467,81.0
1329,2.374391307192018,OAD,7.5059977,0.0
1330,2.3490350378933242,OAD,60.89966,81.0
1331,2.3490350378933242,OAD,60.89966,77.0
1332,2.3634015302770104,OAD,59.948826,76.0
1333,2.370954861828089,OAD,58.6879,78.0
1334,2.382771812553938,OAD,46.48915,67.0
1335,2.515424317580981,OAD,57.977383,80.0
1336,2.4082012082119464,OAD,61.56128,85.0
1337,2.3838281265920647,OAD,66.136795,82.0
1338,2.412523958004132,OAD,47.934135,72.0
1339,2.3937696422448,OAD,47.8073,61.0
1340,2.3536462294120963,OAD,68.48635,82.0
1341,2.3687207302652804,OAD,24.197847,0.0
1342,2.4181456326726103,OAD,46.903282,73.0
1343,2.4181456326726103,OAD,46.903282,80.0
1344,2.3916025483696433,OAD,49.859352,63.0
1345,2.3916025483696433,OAD,49.859352,76.0
1346,2.3930369315673414,OAD,34.566257,54.0
1347,2.400541431558016,OAD,31.17825,62.0
1348,2.3839669891065745,OAD,51.73817,0.0
1349,2.371540211852559,OAD,61.292797,63.0
1350,2.369863648277818,OAD,58.987858,78.0
1351,2.401741329013926,OAD,44.615322,54.0
1352,0.8581299888591021,OAD,41.8701,0.0
1353,0.8601657613969103,OAD,46.19044,42.0
1354,1.368591614296701,OAD,50.528988,0.0
1355,2.1016345413670265,OAD,58.334145,92.0
1356,2.909629346419353,OAD,56.658585,88.0
1357,2.1152541992807734,OAD,54.484062,0.0
1358,2.1016345413670265,OAD,58.334145,92.0
1359,2.1319010700528196,OAD,50.953457,92.0
1360,2.111852074902472,OAD,71.05143,91.0
1361,2.105014516283918,OAD,45.928326,90.0
1362,2.209673761056041,OAD,63.932426,89.0
1363,22.533484840888807,OAD,58.625675,77.0
1364,2.098498643247681,OAD,72.19613,70.0
1365,2.210969566799132,OAD,42.698505,74.0
1366,2.1427456605776953,OAD,60.777615,18.0
1367,2.121616283357559,OAD,67.766785,83.0
1368,2.1082281954908133,OAD,72.92778,83.0
1369,2.664968729563464,OAD,54.02084,81.0
1370,2.1537443162113723,OAD,63.850433,70.0
1371,2.103660860706824,OAD,61.98956,88.0
1372,2.1016345413670265,OAD,58.334145,85.0
1373,2.2190260857003943,OAD,57.134514,65.0
1374,2.246993718666957,OAD,52.231228,80.0
1375,2.1744098720143366,OAD,57.708252,88.0
1376,2.058560713642382,OAD,51.284073,95.0
1377,2.0578395933839113,OAD,50.169476,85.0
1378,2.1018511566841687,OAD,41.573055,78.0
1379,2.062590071106838,OAD,57.436268,90.0
1380,2.382641051176102,OAD,61.7717,76.0
1381,2.170100893179752,OAD,64.99184,91.0
1382,2.126529803723285,OAD,67.73288,85.0
1383,2.09555264375741,OAD,66.36943,87.0
1384,2.6917334701152793,OAD,53.961704,91.0
1385,2.1254831075030833,OAD,34.13554,85.0
1386,2.120771701139351,OAD,35.75064,70.0
1387,2.3502135057548186,OAD,54.817062,70.0
1388,2.173002781475102,OAD,59.646355,68.0
1389,2.0930621355925325,OAD,42.24671,65.0
1390,2.314388181127682,OAD,54.694134,72.0
1391,2.1374122581768122,OAD,62.89333,73.0
1392,2.2562476504025435,OAD,43.550632,72.0
1393,3.020803918868067,OAD,45.459503,60.0
1394,2.077433447680205,OAD,48.741104,94.0
1395,2.077433447680205,OAD,48.741104,65.0
1396,2.0741479203154887,OAD,53.318413,95.0
1397,2.2816479008410204,OAD,65.4586,81.0
1398,2.060210232415312,OAD,34.79509,92.0
1399,2.0675416487544513,OAD,52.87529,60.0
1400,2.075182679447802,OAD,60.491405,64.0
1401,0.23615724265117838,OAD,86.156494,92.0
1402,0.2771900731340593,OAD,91.090385,95.0
1403,0.31205346231441267,OAD,80.54284,87.0
1404,0.26915195779739676,OAD,93.07006,93.0
1405,0.35744133379154286,OAD,77.837234,86.0
1406,0.9334217993433985,OAD,82.8132,44.0
1407,0.2596312514709209,OAD,88.47337,85.0
1408,0.7007944711589339,OAD,88.3327,97.0
1409,0.6303771244038969,OAD,81.028496,80.18
1410,1.4284059492169694,OAD,73.589905,76.0
1411,0.4965586698085447,OAD,92.0321,76.0
1412,2.2149067342453943,OAD,67.47554,60.0
1413,0.3527694151727162,OAD,83.35023,85.0
1414,0.9168751123939876,OAD,80.97513,70.0
1415,0.4982023516935751,OAD,87.13723,79.0
1416,0.7885615198119762,OAD,80.43089,83.0
1417,94.46687036498713,OAD,65.53258,82.0
1418,0.2759508160179306,OAD,82.99321,81.0
1419,94.65319510882591,OAD,63.421223,82.0
1420,0.3604489852104349,OAD,85.62881,98.0
1421,0.2968060779819567,OAD,74.79477,71.0
1422,0.2444519405839159,OAD,76.98809,78.0
1423,0.5002760541940372,OAD,83.55415,96.0
1424,1.1679489509613123,OAD,66.71338,88.0
1425,0.5925504662135934,OAD,54.606304,3.0
1426,0.30558844684453657,OAD,66.8638,15.0
1427,0.3065495892175488,OAD,78.01739,14.0
1428,0.3228452831386721,OAD,66.95439,69.0
1429,0.6703561235457318,OAD,81.51079,78.87
1430,1.3310646516226643,OAD,59.634304,60.12
1431,0.7771733913808038,OAD,47.656677,12.0
1432,0.49337818142401113,OAD,63.7872,8.0
1433,0.49103447561760016,OAD,73.9239,59.4
1434,0.5115769228316279,OAD,60.85009,79.75
1435,0.3807894661422198,OAD,91.82523,95.0
1436,1.0389428400403096,OAD,70.08441,82.0
1437,2.443505555796168,OAD,51.177307,9.0
1438,0.19404695401194746,OAD,66.61304,2.0
1439,0.19375113167842067,OAD,73.951454,38.0
1440,0.2109517176410816,OAD,61.302666,49.0
1441,0.25545472605967723,OAD,91.62539,83.0
1442,0.9141807146753005,OAD,65.568054,66.0
1443,2.329499616932994,OAD,47.654133,14.0
1444,0.0810499660302696,IAD,58.954094,6.0
1445,0.07789987917698571,IAD,66.98491,42.0
1446,0.09551515980256386,IAD,60.94911,61.0
1447,0.12298347458752608,IAD,46.87619,1.0
1448,0.25090890453656556,OAD,40.018463,5.0
1449,0.21575670950489867,OAD,49.479168,42.0
1450,0.271905748470851,OAD,49.51359,60.0
1451,0.2702186222062889,OAD,49.963547,98.0
1452,0.2785199402373725,OAD,54.69696,98.0
1453,0.5947154343437733,OAD,45.124084,60.0
1454,0.35792878066000455,OAD,50.88782,52.0
1455,0.2785199402373725,OAD,54.69696,59.0
1456,0.3067450098167306,OAD,53.42527,95.0
1457,0.4851405260051047,OAD,63.40129,96.0
1458,0.4736033263034267,OAD,62.842464,92.0
1459,0.523429647054775,OAD,56.524345,98.0
1460,0.5824729827079443,OAD,56.449173,90.0
1461,0.5481469335120726,OAD,50.735695,96.0
1462,1.7331562578688473,OAD,64.2989,84.0
1463,0.3726742221312087,OAD,51.80792,98.0
1464,0.5485607220741344,OAD,51.42691,75.0
1465,0.343032829211642,OAD,45.651863,89.0
1466,1.065257768265381,OAD,49.527,84.0
1467,0.646945156666285,OAD,64.27136,93.0
1468,0.9642366840862855,OAD,54.848156,94.0
1469,0.9564137284064316,OAD,49.07091,94.0
1470,0.5438828575273638,OAD,64.74502,82.0
1471,1.7915209999395696,OAD,50.11592,58.0
1472,1.9661877583528078,OAD,56.43112,59.0
1473,0.9677061900512527,OAD,54.179585,88.0
1474,0.30449361944091247,OAD,58.710823,95.0
1475,0.4183007911498695,OAD,71.72944,92.0
1476,0.5788599918749022,OAD,59.187847,94.0
1477,0.4076667566835672,OAD,67.45877,94.0
1478,0.4632469837733313,OAD,59.42989,88.0
1479,0.5586837185320332,OAD,56.519733,92.0
1480,0.8876502324815749,OAD,44.08829,81.0
1481,0.5151664609987765,OAD,37.461422,92.0
1482,0.5142855365677621,OAD,57.600365,95.0
1483,0.5143133389901635,OAD,58.035305,96.0
1484,0.6633063691070133,OAD,63.257874,91.0
1485,0.8643879181298928,OAD,60.595837,94.0
1486,0.5128356187061504,OAD,51.746407,85.0
1487,0.5077820353952438,OAD,65.69113,81.0
1488,0.5788919044934984,OAD,61.319725,90.0
1489,1.2819255711621684,OAD,51.72264,91.0
1490,0.642934313831456,OAD,68.74075,93.0
1491,0.5861242385338814,OAD,68.7277,96.0
1492,0.7007731543940703,OAD,64.19898,96.0
1493,0.5624362660222988,OAD,53.411633,64.0
1494,0.6923728649598703,OAD,51.983936,95.0
1495,0.7331512228141928,OAD,65.21952,95.0
1496,0.7683487801892221,OAD,53.723938,63.0
1497,0.6122181644433606,OAD,48.322327,76.0
1498,1.134605321328313,OAD,56.673126,91.0
1499,0.5853146742398307,OAD,59.521545,88.0
1500,0.6317488047750477,OAD,69.08902,93.0
1501,0.67061770264388,OAD,50.656223,98.0
1502,0.6346462278119249,OAD,53.961105,98.0
1503,0.58850835637991,OAD,55.14223,98.0
1504,0.5884581423276742,OAD,67.30175,95.0
1505,0.7616274890514592,OAD,55.685783,64.0
1506,0.6674779576360854,OAD,56.408535,95.0
1507,0.681025471325709,OAD,60.55403,95.0
1508,1.4464582609630696,OAD,43.65984,64.0
1509,0.37544398289424863,OAD,39.566017,75.0
1510,0.3964894845840621,OAD,41.700836,70.0
1511,0.36484415067251497,OAD,47.262478,82.0
1512,0.4208230248935465,OAD,48.22839,80.0
1513,0.5437467890669275,OAD,50.679413,79.0
1514,0.4469989073187397,OAD,49.093777,74.0
1515,1.4686687473340019,OAD,40.217567,78.0
1516,1.7619989514689998,OAD,45.325985,76.0
1517,0.7467664531470649,OAD,48.453487,77.0
1518,0.742005992734004,OAD,46.340393,80.0
1519,0.5455579479696564,OAD,50.570904,77.0
1520,1.7150173596922862,OAD,49.86214,83.0
1521,0.8674941653028609,OAD,51.08448,74.0
1522,0.41853531586652015,OAD,38.28335,65.0
1523,0.5800129365716025,OAD,48.984264,35.0
1524,0.7622482246561753,OAD,45.327984,56.0
1525,0.7545548218750622,OAD,52.684475,80.0
1526,0.7612806303750953,OAD,56.973606,63.0
1527,0.7824002585154437,OAD,35.10573,1.0
1528,0.7461138156618918,OAD,50.03516,80.0
1529,0.7759574458912981,OAD,48.598873,82.0
1530,0.7917325719761165,OAD,46.106216,82.0
1531,0.7719878628334114,OAD,55.35753,53.0
1532,0.7450596560776064,OAD,51.45978,67.0
1533,0.7461138156618918,OAD,50.03516,90.0
1534,0.7545548218750622,OAD,52.684475,82.0
1535,0.7759574458912981,OAD,48.598873,35.0
1536,0.7917325719761165,OAD,46.106216,41.0
1537,1.25856937421909,OAD,44.84888,70.0
1538,1.3098062560534158,OAD,31.31302,96.0
1539,1.3098062560534158,OAD,31.31302,98.0
1540,1.3098062560534158,OAD,31.31302,36.0
1541,1.3110041493608007,OAD,31.70054,86.0
1542,1.3098062560534158,OAD,31.31302,0.0
1543,1.3311619748210775,OAD,36.091885,94.0
1544,1.3348102259165844,OAD,35.53787,99.0
1545,1.3587007655730536,OAD,45.856827,95.0
1546,1.3578918057260256,OAD,42.600693,94.0
1547,1.375593741026849,OAD,37.17773,86.0
1548,1.3906966276525514,OAD,48.516373,86.0
1549,1.398601708722956,OAD,36.06552,92.0
1550,1.356319881100992,OAD,35.138668,87.0
1551,1.3628211066467488,OAD,33.683083,96.0
1552,1.391192181831435,OAD,38.69038,85.0
1553,1.4311292921697276,OAD,30.95372,48.0
1554,1.3691614008558002,OAD,32.74211,94.0
1555,1.3836817552814178,OAD,43.07041,99.0
1556,1.3872198287530209,OAD,53.611847,99.0
1557,1.5064343869093066,OAD,28.1139,75.0
1558,1.481209056302819,OAD,29.514904,86.0
1559,1.301976179499532,OAD,33.88707,88.0
1560,1.4293077361113669,OAD,52.481663,88.0
1561,1.46126466455754,OAD,46.58568,99.0
1562,0.19314952355676757,OAD,59.811607,2.0
1563,0.3041806652598762,OAD,62.169662,0.0
1564,0.3546955385448012,OAD,64.94801,0.0
1565,0.4363533393225554,OAD,60.692947,14.0
1566,0.304705165131967,OAD,75.5072,75.0
1567,0.34147208289025244,OAD,69.14027,20.0
1568,0.3224846734915978,OAD,73.02965,71.0
1569,0.35268156317131627,OAD,73.33504,79.0
1570,1.36056238360346,OAD,65.95155,87.0
1571,0.3425578218578291,OAD,70.48734,82.0
1572,1.2571935203699596,OAD,58.311214,44.0
1573,1.2091936797813299,OAD,52.96863,26.0
1574,1.230969787935505,OAD,44.176872,0.0
1575,1.4183903361523775,OAD,19.487879,0.0
1576,692348.325880496,OAD,18.63743,14.0
1577,1.2571092355679738,OAD,30.59711,0.0
1578,1.350126146570858,OAD,61.515236,81.0
1579,1.9538549718677451,OAD,62.222466,80.0
1580,1.5239500903353083,OAD,69.743774,77.0
1581,1.6538431885714395,OAD,66.01805,90.0
1582,1.4191318552770191,OAD,60.587234,82.0
1583,1.4081923196478137,OAD,68.819725,90.0
1584,2.072145940720162,OAD,66.55609,87.0
1585,2.368211498515702,OAD,73.779175,96.0
1586,1.590596285013822,OAD,62.699528,93.0
1587,1.4470366666334815,OAD,68.83691,82.0
1588,1.5400935282737471,OAD,66.19221,82.0
1589,1.8033128095293591,OAD,61.537373,88.0
1590,1.6090321516012693,OAD,62.057674,82.0
1591,1.6589453885163508,OAD,63.459454,88.0
1592,1.4537477455038506,OAD,59.174747,77.0
1593,1.5101191581859652,OAD,67.980606,66.0
1594,1.8817241440279702,OAD,69.26053,91.0
1595,1.4259770779991001,OAD,73.37428,80.0
1596,1.8470322012532563,OAD,66.53421,79.0
1597,1.679571660447217,OAD,66.06414,80.0
1598,1.5679309454296018,OAD,66.7228,86.0
1599,396.81717637837846,OAD,74.46245,52.0
1600,1.439144795909674,OAD,63.652264,88.0
1601,1.5733411678533944,OAD,65.308975,78.0
1602,1.5392201670398773,OAD,64.55352,89.0
1603,2.018021481619499,OAD,60.58549,75.0
1604,1.5589528873034268,OAD,66.275345,89.0
1605,1.803967098135761,OAD,65.54868,65.0
1606,407.1824276687321,OAD,62.96966,75.0
1607,2.328202740798339,OAD,65.27256,76.0
1608,1.3518716924317573,OAD,56.40958,94.0
1609,1.3475123988506787,OAD,54.263683,81.0
1610,1.534552259608688,OAD,59.55616,91.0
1611,1.3648868894659074,OAD,61.699047,89.0
1612,1.5304502555802122,OAD,58.101685,84.0
1613,1.4333169413113716,OAD,59.931873,99.0
1614,1.5155436730474037,OAD,58.065994,82.0
1615,1.5516265478264835,OAD,57.09105,98.0
1616,2.794473596064374,OAD,56.517445,92.0
1617,1.6310758094241464,OAD,56.42631,99.0
1618,1.3935376501145313,OAD,56.578777,98.0
1619,1.5047102722370127,OAD,59.25155,67.0
1620,1.7282466103851561,OAD,56.30981,95.0
1621,1.6384648414498049,OAD,58.147972,95.0
1622,1.531872615296848,OAD,61.357212,90.0
1623,1.4364492849107844,OAD,60.981396,99.0
1624,1.4821783598360652,OAD,63.00257,96.0
1625,1.54602508610445,OAD,60.193207,68.0
1626,1.5357710452085929,OAD,62.299923,86.0
1627,2.047498960128884,OAD,52.793064,80.0
1628,1.570396900553547,OAD,53.886887,93.0
1629,2.0233218619006834,OAD,53.62003,46.0
1630,2.0227499937010265,OAD,62.990463,91.0
1631,2.30064492471913,OAD,62.833855,90.0
1632,1.1886236323963857,OAD,58.3754,95.0
1633,1.1878228790328187,OAD,57.138332,86.0
1634,1.1921671918628292,OAD,58.334995,82.0
1635,1.1858994047737923,OAD,48.484077,83.0
1636,1.4180986278231131,OAD,56.075226,99.0
1637,1.2419901425214324,OAD,46.0394,89.0
1638,1.2204591359726393,OAD,58.65744,81.0
1639,1.371055362340348,OAD,56.792088,90.0
1640,1.2987605887597162,OAD,52.309456,74.0
1641,1.4513568319103243,OAD,56.217255,98.0
1642,1.3162556661199112,OAD,50.04509,97.0
1643,1.2475151590683957,OAD,49.546284,95.0
1644,1.4183273589849392,OAD,51.41243,99.0
1645,1.501633036436985,OAD,53.961895,99.0
1646,2.159938921237572,OAD,47.853302,82.0
1647,1.2423867869878595,OAD,51.451225,88.0
1648,1.3000332642668813,OAD,50.712166,82.0
1649,1.3004846532093328,OAD,56.18245,93.0
1650,1.4078654508486572,OAD,48.477467,62.0
1651,1.5602661359309202,OAD,55.404255,72.0
1652,1.4008715412528758,OAD,54.4373,60.0
1653,1.5534349232195126,OAD,59.864334,92.0
1654,1.6736371744072507,OAD,59.982162,47.0
1655,1.6707823578172274,OAD,61.056087,91.0
1656,1.4509454335716576,OAD,63.74065,78.0
1657,1.317709880744541,OAD,49.691483,91.0
1658,0.2744010704892948,OAD,47.299892,51.0
1659,0.2918881176007016,OAD,9.718523,11.0
1660,0.3213058533311237,OAD,3.9074383,1.0
1661,0.6248122304522119,OAD,16.150684,14.0
1662,0.27188300669544047,OAD,34.851936,35.0
1663,0.055784960885889245,IAD,56.509815,64.0
1664,0.07229812333916422,IAD,94.74008,99.0
1665,0.189071443068638,OAD,80.56349,77.0
1666,0.2158122760530785,OAD,83.6418,82.0
1667,0.049380285925802875,IAD,82.64853,84.0
1668,0.049380285925802875,IAD,82.64853,79.0
1669,0.06862895043447725,IAD,81.83665,86.0
1670,0.0649706799950372,IAD,78.482605,84.0
1671,0.08850700429515734,IAD,88.826645,88.0
1672,0.0951606560205934,IAD,74.74539,75.0
1673,0.07433938245003543,IAD,94.27545,96.0
1674,0.049580238361560725,IAD,93.13957,95.0
1675,0.0719540252084156,IAD,73.68691,69.0
1676,0.06445207681460985,IAD,69.59601,67.0
1677,0.04599305777482664,IAD,77.337074,82.0
1678,0.047831848121177356,IAD,90.696304,92.0
1679,0.15261255733759188,OAD,87.73703,88.0
1680,0.06499253891889256,IAD,69.99588,68.0
1681,0.07418472081456706,IAD,88.9854,93.0
1682,0.11838929052763134,IAD,91.288925,93.0
1683,0.10322044262919866,IAD,88.72224,89.0
1684,0.06445846438735041,IAD,66.90689,62.0
1685,0.14336930182322227,OAD,76.14359,75.0
1686,0.09862945346718877,IAD,96.0451,96.0
1687,0.09279870481992053,IAD,89.49541,89.0
1688,0.12299398008285808,IAD,86.813095,88.0
1689,0.11997516208290138,IAD,85.45064,85.0
1690,0.18432807084746772,OAD,83.52174,82.0
1691,0.08425082652250465,IAD,95.72212,98.0
1692,277.7639465194486,OAD,20.00787,75.0
1693,277.76238585470196,OAD,18.968113,76.0
1694,277.76122765075996,OAD,17.733076,70.0
1695,277.76238585470196,OAD,18.968113,61.0
1696,277.7848029739901,OAD,18.621511,75.0
1697,277.8162638802346,OAD,4.5461626,75.0
1698,277.8113218861063,OAD,13.937926,59.0
1699,277.59843486549113,OAD,3.4759922,35.0
1700,277.9033350545586,OAD,15.538586,46.0
1701,277.91224517089006,OAD,3.0119333,64.0
1702,277.77982122674194,OAD,1.4954647,59.0
1703,277.9691567237513,OAD,34.648148,71.0
1704,277.90698489599697,OAD,18.617407,71.0
1705,277.93100336680766,OAD,23.820257,66.0
1706,277.7956238355993,OAD,18.204182,85.0
1707,277.80483820456016,OAD,15.781356,84.0
1708,277.8065311286648,OAD,15.427606,40.0
1709,277.7956238355993,OAD,18.204182,78.0
1710,277.86659465554226,OAD,23.731272,75.0
1711,277.8241574401703,OAD,18.55746,70.0
1712,277.88919982621826,OAD,22.757126,75.0
1713,277.98226169863756,OAD,25.680336,45.0
1714,277.8750424087363,OAD,24.267342,58.0
1715,277.8483432602096,OAD,36.092888,66.0
1716,277.89175219475027,OAD,25.017252,56.0
1717,277.886279943666,OAD,36.123203,63.0
1718,277.87418517616766,OAD,35.981697,82.0
1719,1191.4753631277486,OAD,35.111214,91.0
1720,1191.561875750963,OAD,36.668533,85.0
1721,1191.724883533898,OAD,39.080204,80.0
1722,1191.5923136882648,OAD,25.686657,65.0
1723,1191.5278140302414,OAD,42.665356,79.0
1724,1191.5095242217253,OAD,42.340652,86.0
1725,1191.671350804231,OAD,44.768833,84.0
1726,1191.625749732746,OAD,28.550892,63.0
1727,1191.7265708781836,OAD,47.670147,86.0
1728,1191.4304545239256,OAD,43.653454,86.0
1729,1191.8137921761054,OAD,15.469577,0.0
1730,1191.6887369068406,OAD,17.24824,0.0
1731,1191.5245211422919,OAD,20.872116,0.0
1732,1191.4630582110917,OAD,24.841965,76.0
1733,1191.275637084288,OAD,26.178072,74.0
1734,278.00283406372,OAD,17.342033,60.0
1735,277.88298313538394,OAD,11.547517,50.0
1736,277.7119538923227,OAD,25.631813,70.0
1737,277.71318057119504,OAD,18.912176,82.0
1738,277.71480971086606,OAD,18.912176,74.0
1739,277.8605812605109,OAD,24.147667,78.0
1740,277.9006906521039,OAD,27.954185,78.0
1741,277.83428008336716,OAD,20.716124,89.0
1742,277.83428008336716,OAD,20.716124,80.0
1743,277.8332187552146,OAD,27.63215,77.0
1744,277.83428008336716,OAD,20.716124,89.0
1745,277.8831324911897,OAD,17.153767,70.0
1746,277.92728234566846,OAD,17.240273,52.0
1747,277.79412552508995,OAD,14.355035,76.0
1748,277.73297785359483,OAD,14.699198,83.0
1749,277.85546334698654,OAD,13.082458,67.0
1750,277.78283162391773,OAD,18.73563,77.0
1751,277.8334637168294,OAD,29.478271,77.0
1752,277.72575913557876,OAD,25.197836,88.0
1753,277.88616587936576,OAD,25.231613,84.0
1754,1191.4476643783598,OAD,36.585197,88.0
1755,277.78204031671004,OAD,17.478376,69.0
1756,277.7841057039694,OAD,18.890068,75.0
1757,1191.5333655976108,OAD,36.373905,85.0
1758,277.809380501158,OAD,17.754246,70.0
1759,1191.6963067434342,OAD,39.646843,75.0
1760,277.87447912087566,OAD,21.618023,70.0
1761,1191.4802733421013,OAD,41.528645,69.0
1762,277.8597131586117,OAD,25.358757,59.0
1763,1191.6971585749761,OAD,47.243916,90.0
1764,277.8199623674937,OAD,28.34365,87.0
1765,277.67342601089274,OAD,11.820554,86.0
1766,277.68797563267503,OAD,11.820554,74.0
1767,277.7095842700132,OAD,12.073087,33.0
1768,277.7399093643782,OAD,16.262316,83.0
1769,277.745803623384,OAD,32.059483,81.0
1770,277.745803623384,OAD,32.059483,0.0
1771,277.75147385065935,OAD,2.6683674,42.0
1772,277.6934333653303,OAD,12.04301,77.0
1773,277.76115742417835,OAD,15.843006,76.0
1774,277.72158061100527,OAD,29.576698,66.0
1775,277.7788295384002,OAD,19.67085,64.0
1776,277.7609843247487,OAD,24.794226,92.0
1777,277.5798562641859,OAD,18.804943,0.0
1778,0.6143497699507734,OAD,15.690383,16.0
1779,1191.305149492309,OAD,18.286348,68.0
1780,1369.664836067638,OAD,18.286348,78.0
1781,1036.7148601810636,OAD,21.524801,19.0
1782,686.2979848401382,OAD,17.264906,51.0
1783,686.2979848401382,OAD,17.264906,11.0
1784,1323.8166985133078,OAD,17.264906,75.0
1785,602.7611268534478,OAD,17.782127,13.0
1786,218.59138717257434,OAD,18.277613,0.0
1787,947.5850977081082,OAD,21.029312,18.0
1788,233.411387189452,OAD,20.940979,11.0
1789,1186.7737297788271,OAD,15.127497,11.0
1790,326.455622175263,OAD,17.782127,0.0
1791,522.2530932484608,OAD,20.749104,0.0
1792,400.3013995056112,OAD,20.44646,0.0
1793,277.7639465194486,OAD,20.00787,80.0
1794,3043.1459688445293,OAD,17.264906,9.0
1795,2519.8695670643724,OAD,14.350414,1.0
1796,277.7639465194486,OAD,20.00787,80.0
1797,277.7639465194486,OAD,20.00787,75.0
1798,277.76238585470196,OAD,18.968113,76.0
1799,277.76122765075996,OAD,17.733076,70.0
1800,277.76238585470196,OAD,18.968113,72.0
1801,277.76238585470196,OAD,18.968113,61.0
1802,277.76238585470196,OAD,18.968113,50.0
1803,277.76238585470196,OAD,18.968113,81.0
1804,277.7848029739901,OAD,18.621511,75.0
1805,277.7848029739901,OAD,18.621511,60.0
1806,277.8162638802346,OAD,4.5461626,75.0
1807,277.8113218861063,OAD,13.937926,59.0
1808,277.59843486549113,OAD,3.4759922,35.0
1809,277.9033350545586,OAD,15.538586,46.0
1810,277.91224517089006,OAD,3.0119333,64.0
1811,277.77982122674194,OAD,1.4954647,59.0
1812,277.9691567237513,OAD,34.648148,71.0
1813,277.90698489599697,OAD,18.617407,71.0
1814,277.93100336680766,OAD,23.820257,66.0
1815,277.7848029739901,OAD,18.621511,54.0
1816,277.7956238355993,OAD,18.204182,85.0
1817,277.7956734535606,OAD,18.47281,74.0
1818,277.7956238355993,OAD,18.204182,78.0
1819,277.80483820456016,OAD,15.781356,84.0
1820,277.8065311286648,OAD,15.427606,40.0
1821,90.58333808063551,OAD,83.25693,92.0
1822,90.68091041209158,OAD,85.57967,95.0
1823,92.95937305928247,OAD,72.8114,87.0
1824,90.9415161807795,OAD,84.80019,97.0
1825,0.1291485426167296,IAD,89.95437,97.0
1826,90.59936112639178,OAD,75.36887,97.0
1827,0.45697275566284734,OAD,59.33396,17.0
1828,0.38634676632449505,OAD,65.41483,94.0
1829,0.8423516549903475,OAD,62.752472,99.0
1830,1.8107613727430787,OAD,55.0344,49.0
1831,2.7420266129148905,OAD,57.74913,98.0
1832,0.8580249850641523,OAD,59.489624,96.0
1833,0.8896015103569215,OAD,56.866714,95.0
1834,0.8564850537982422,OAD,60.456078,95.0
1835,0.8725142318588159,OAD,59.83306,93.0
1836,0.808812999059639,OAD,73.4829,49.5
1837,0.8175307772638472,OAD,74.24015,76.0
1838,0.8749340981040915,OAD,72.37102,32.8
1839,2.0577486998520587,OAD,63.521004,45.0
1840,0.7948427392936941,OAD,65.048645,0.0
1841,0.787173880262154,OAD,68.076035,12.0
1842,0.8735699832470762,OAD,62.955505,20.0
1843,0.8423516549903475,OAD,62.752472,72.0
1844,0.8422197606968764,OAD,61.396515,78.0
1845,0.8620806423408589,OAD,55.904934,92.0
1846,0.8678404705939777,OAD,60.514137,55.0
1847,2.7716896166788976,OAD,51.55177,88.0
1848,0.882375631530681,OAD,66.45074,60.0
1849,2.7847345998633233,OAD,59.653675,82.0
1850,0.9401228334207383,OAD,64.69763,74.0
1851,2.8377021746039603,OAD,56.080193,92.0
1852,1.4595792604385323,OAD,62.71936,72.0
1853,3.377886055834649,OAD,51.850334,91.0
1854,0.8907461187007237,OAD,61.454964,53.0
1855,2.7943104313955742,OAD,51.213913,85.0
1856,2.8253256116782346,OAD,49.356384,95.0
1857,0.8915311029698462,OAD,60.655037,55.0
1858,2.798936767937443,OAD,55.880566,88.0
1859,0.8990900072368064,OAD,62.410995,92.0
1860,0.9099580035951835,OAD,64.50751,74.0
1861,3.541106867508889,OAD,64.664536,99.0
1862,0.9272303284956576,OAD,69.74627,92.0
1863,1.1446810758795318,OAD,54.488117,92.0
1864,2.7312939176579922,OAD,51.926548,95.0
1865,3.044934313366394,OAD,45.210888,84.0
1866,12.113721884006761,OAD,41.75041,56.0
1867,3.503312550975009,OAD,32.585285,84.0
1868,3.0393817291415015,OAD,49.981796,95.0
