idx,metrics,AD_type,y_pred,y_true
677,3.679115,OAD,39.078667,70.0
678,2.0639215,OAD,44.554234,89.0
679,6.025651,OAD,28.582642,0.0
680,4.8173203,OAD,17.349363,0.0
681,6.8306174,OAD,40.376266,0.0
682,6.0996714,OAD,28.75374,0.0
683,11.192021,OAD,26.784859,0.0
684,2.44256,OAD,52.069344,87.0
685,5.4449663,OAD,55.044914,80.0
686,2.75582,OAD,17.546013,70.0
687,3.4631493,OAD,49.87877,30.0
688,2.5739515,OAD,64.56166,84.0
689,4.404759,OAD,74.426315,91.0
690,8.831118,OAD,56.628883,94.0
691,4.7624483,OAD,78.17045,96.0
692,7.4412003,OAD,74.74995,87.0
693,3.9289126,OAD,77.79959,95.0
694,3.8076546,OAD,80.280334,93.0
695,3.295159,OAD,73.45942,97.0
696,5.2862296,OAD,81.62966,95.0
697,5.5767035,OAD,81.28235,96.0
698,1.787336,OAD,68.595505,96.0
699,2.96966,OAD,70.23558,89.0
700,5.153324,OAD,76.33736,96.0
701,5.819011,OAD,63.79456,70.0
702,4.827391,OAD,70.667465,94.0
703,1.3272858,OAD,70.373146,95.0
704,1.3272858,OAD,70.373146,91.0
705,6.4670553,OAD,56.07689,85.0
706,4.719704,OAD,78.10388,85.0
707,3.8767755,OAD,81.190475,94.0
708,6.224349,OAD,55.996773,78.0
709,6.7491913,OAD,72.180626,80.0
710,5.1829553,OAD,72.90554,90.0
711,11.067074,OAD,40.223625,61.0
712,4.618565,OAD,70.454445,82.0
713,9.485764,OAD,45.350338,46.0
714,4.3084846,OAD,42.587494,92.0
715,2.364056,OAD,27.599962,75.0
716,3.563138,OAD,73.03429,94.0
717,2.9536543,OAD,75.28867,86.0
718,3.3652468,OAD,72.84237,61.0
719,4.237455,OAD,70.1139,40.0
720,2.6448195,OAD,70.57597,5.0
721,2.7626681,OAD,85.12712,94.0
722,4.7408476,OAD,72.40581,51.0
723,3.9767463,OAD,70.743706,84.0
724,3.683167,OAD,74.429665,72.0
725,5.5815573,OAD,59.560352,95.0
726,6.8909755,OAD,54.25482,81.0
727,2.4989681,OAD,65.579124,95.0
728,4.227071,OAD,81.065796,87.0
729,3.1519778,OAD,83.66358,93.0
730,2.5683815,OAD,82.60704,98.0
731,6.312375,OAD,65.4819,84.0
732,3.8134282,OAD,86.31475,79.0
733,2.706464,OAD,81.93171,98.0
734,2.8332329,OAD,72.096985,61.0
735,3.3437526,OAD,76.21172,88.0
736,5.0223193,OAD,45.32201,91.0
737,4.719704,OAD,78.10388,77.0
738,5.786523,OAD,62.30373,80.0
739,5.786523,OAD,62.30373,72.0
740,4.1035767,OAD,59.458717,0.0
741,5.6049066,OAD,60.235085,53.0
742,1.8619791,OAD,24.82888,26.0
743,10.649695,OAD,75.158264,78.0
744,5.28436,OAD,56.355522,91.0
745,2.1688366,OAD,64.04662,69.0
746,5.118728,OAD,6.6494327,8.0
747,9.794814,OAD,3.4001582,5.0
748,12.928879,OAD,9.192112,6.0
749,5.28436,OAD,56.355522,12.0
750,5.28436,OAD,56.355522,34.0
751,5.28436,OAD,56.355522,66.0
752,8.289799,OAD,65.072945,73.0
753,3.546333,OAD,65.76999,77.0
754,15.37566,OAD,18.985035,16.0
755,16.213167,OAD,30.170036,12.0
756,4.934836,OAD,35.162937,36.0
757,9.450061,OAD,69.93618,87.0
758,5.675825,OAD,55.391945,50.0
759,6.912114,OAD,89.83657,90.0
760,2.2167094,OAD,76.09773,78.0
761,4.4378066,OAD,93.4875,95.0
762,15.17267,OAD,78.98934,85.0
763,1.7328428,OAD,81.740685,82.0
764,0.795343,IAD,89.5709,89.0
765,3.1379778,OAD,69.84892,69.0
766,0.7010676,IAD,74.578,74.0
767,3.233578,OAD,87.19476,88.0
768,4.0657887,OAD,32.24193,32.0
769,6.78308,OAD,50.40055,47.0
770,9.317458,OAD,38.82533,38.0
771,5.6410947,OAD,45.391674,46.0
772,1.0266786,OAD,69.60748,71.0
773,0.46491078,IAD,86.573524,87.0
774,1.2496438,OAD,82.5077,82.0
775,0.54798347,IAD,77.48887,78.0
776,13.332866,OAD,86.55872,90.0
777,1.4750544,OAD,85.33281,85.0
778,0.3812145,IAD,70.83429,72.0
779,3.7789285,OAD,64.23631,64.0
780,12.182313,OAD,58.646156,83.0
781,11.298625,OAD,55.056812,91.0
782,12.676953,OAD,47.436523,74.0
783,12.194202,OAD,57.890026,95.0
784,12.052101,OAD,53.469505,90.0
785,12.138855,OAD,51.546383,99.0
786,11.029759,OAD,46.69576,99.0
787,12.045303,OAD,50.13618,98.0
788,11.2014065,OAD,52.185455,92.0
789,13.0589075,OAD,51.30779,99.0
790,13.824109,OAD,48.747986,96.0
791,10.382745,OAD,42.396675,99.0
792,9.795782,OAD,42.619095,97.0
793,12.855523,OAD,52.359093,99.0
794,12.855523,OAD,52.359093,99.0
795,12.855523,OAD,52.359093,98.0
796,12.797582,OAD,51.284515,69.0
797,12.787303,OAD,54.696552,77.0
798,6.695265,OAD,42.2029,24.0
799,6.695265,OAD,42.2029,12.0
800,7.2064676,OAD,31.494463,40.0
801,7.617096,OAD,36.123264,35.0
802,8.545838,OAD,32.173206,37.0
803,7.0916996,OAD,32.84242,30.0
804,7.4459934,OAD,32.448086,45.0
805,7.66706,OAD,30.677286,54.0
806,8.220205,OAD,40.09546,7.0
807,11.098416,OAD,30.830555,8.0
808,12.855523,OAD,52.359093,99.0
809,12.855523,OAD,52.359093,97.0
810,10.284918,OAD,47.988636,97.0
811,9.874286,OAD,49.656456,96.0
812,8.324143,OAD,44.962738,87.0
813,10.567243,OAD,49.227333,92.0
814,12.168679,OAD,41.727745,90.0
815,13.087479,OAD,45.379486,94.0
816,10.173981,OAD,45.69949,95.0
817,7.549393,OAD,38.75474,94.0
818,7.1119757,OAD,41.01066,92.0
819,5.2282243,OAD,51.31986,93.0
820,12.855523,OAD,52.359093,85.0
821,8.484702,OAD,53.576992,77.0
822,4.548103,OAD,60.113007,88.0
823,4.100134,OAD,62.147938,95.0
824,4.4914865,OAD,58.26511,97.0
825,7.374697,OAD,57.634037,98.0
826,9.066046,OAD,43.234226,99.0
827,9.372735,OAD,47.318882,92.0
828,7.8830833,OAD,40.440796,73.0
829,7.706193,OAD,45.070766,85.0
830,6.792389,OAD,50.155945,95.0
831,6.491539,OAD,55.885918,88.0
832,6.0935726,OAD,54.23285,82.0
833,5.375231,OAD,51.018723,76.0
834,4.6564045,OAD,51.03842,73.0
835,5.963569,OAD,46.12987,70.0
836,6.4919457,OAD,51.27367,70.0
837,4.181377,OAD,45.93401,76.0
838,5.6658626,OAD,68.15147,82.0
839,5.3989973,OAD,62.898426,84.0
840,6.5279555,OAD,61.085083,71.0
841,5.565786,OAD,63.38796,79.0
842,5.2488837,OAD,53.96198,5.0
843,5.2488837,OAD,53.96198,10.0
844,5.2488837,OAD,53.96198,42.0
845,5.2488837,OAD,53.96198,77.0
846,5.2488837,OAD,53.96198,93.0
847,5.2488837,OAD,53.96198,87.0
848,3.7471566,OAD,48.571888,0.0
849,6.131616,OAD,57.757168,0.0
850,8.779065,OAD,53.85809,34.0
851,4.4653244,OAD,41.203682,0.0
852,4.4653244,OAD,41.203682,42.0
853,7.6833777,OAD,55.517776,31.0
854,8.144299,OAD,57.49993,33.0
855,4.206913,OAD,61.488968,27.0
856,4.8358855,OAD,55.835808,7.0
857,4.8358855,OAD,55.835808,38.0
858,6.2169795,OAD,60.504498,17.0
859,6.2169795,OAD,60.504498,31.0
860,7.1688714,OAD,50.410812,18.0
861,7.1688714,OAD,50.410812,14.0
862,4.9683776,OAD,45.109116,0.0
863,4.768567,OAD,53.968353,91.0
864,4.503728,OAD,55.545387,89.0
865,4.322848,OAD,75.7286,90.0
866,4.622296,OAD,76.292984,87.0
867,2.475953,OAD,78.8732,79.0
868,2.2695627,OAD,54.588478,84.0
869,2.863985,OAD,58.53628,89.0
870,4.553832,OAD,62.59851,82.0
871,4.3780217,OAD,63.521057,85.0
872,3.6668875,OAD,65.80187,83.0
873,4.3156533,OAD,72.11148,87.0
874,3.9414756,OAD,68.00621,86.0
875,3.7495809,OAD,71.93372,80.0
876,3.3189595,OAD,75.25087,91.0
877,3.4672198,OAD,75.82464,85.0
878,3.3625414,OAD,74.95381,72.0
879,3.7038085,OAD,68.697495,73.0
880,3.9241579,OAD,78.746765,71.0
881,7.069039,OAD,91.203804,53.0
882,5.185634,OAD,79.49158,48.0
883,2.4494474,OAD,60.36714,95.0
884,4.7735343,OAD,50.331017,62.0
885,2.9039333,OAD,78.928734,58.0
886,4.2168584,OAD,63.57428,70.0
887,5.2859817,OAD,44.71456,84.0
888,5.832403,OAD,51.433155,80.0
889,5.854712,OAD,45.29833,82.0
890,8.289525,OAD,47.11198,91.0
891,8.769648,OAD,49.893703,87.0
892,8.289525,OAD,47.11198,85.0
893,2.7242918,OAD,59.91185,76.0
894,2.7561457,OAD,59.13424,70.0
895,5.8107877,OAD,77.16681,74.0
896,7.4041715,OAD,57.453903,72.0
897,6.598222,OAD,39.79217,90.0
898,6.2598114,OAD,45.84667,89.0
899,6.598222,OAD,39.79217,84.0
900,5.39865,OAD,42.459507,80.0
901,5.803049,OAD,44.149498,76.0
902,5.4884624,OAD,46.27572,71.0
903,2.3563492,OAD,67.92812,88.0
904,5.9064345,OAD,72.15715,85.0
905,3.5297525,OAD,64.28603,65.0
906,4.8806005,OAD,44.336254,72.0
907,12.370302,OAD,24.059193,0.0
908,10.568239,OAD,21.094652,0.0
909,3.4961782,OAD,76.13784,74.0
910,2.7782204,OAD,81.26387,87.0
911,3.8324609,OAD,44.66354,41.0
912,3.9608667,OAD,48.445007,48.0
913,9.169958,OAD,58.621468,60.0
914,2.7782204,OAD,81.26387,90.0
915,4.599189,OAD,65.81024,87.0
916,3.9788496,OAD,70.65878,88.0
917,3.5250256,OAD,75.89017,87.0
918,11.684187,OAD,52.584522,32.0
919,3.721973,OAD,77.016136,83.0
920,16.040855,OAD,18.26828,0.0
921,10.409482,OAD,44.33971,19.0
922,9.089331,OAD,68.24953,85.0
923,18.54837,OAD,29.127039,4.0
924,8.237549,OAD,-3.511619,0.0
925,4.0569305,OAD,26.624924,19.0
926,21.43456,OAD,-0.21926242,0.0
927,13.301153,OAD,32.238297,21.0
928,11.275316,OAD,27.344925,5.0
929,17.379354,OAD,10.130029,0.0
930,2.7782204,OAD,81.26387,90.0
931,2.7782204,OAD,81.26387,81.0
932,2.7782204,OAD,81.26387,88.0
933,2.7782204,OAD,81.26387,90.0
934,3.4753618,OAD,78.92507,88.0
935,1.2895551,OAD,62.78265,63.0
936,1.9968756,OAD,78.17315,85.0
937,1.0788785,OAD,85.148094,90.0
938,3.5322905,OAD,79.83444,86.0
939,1.3435715,OAD,79.88858,84.0
940,3.052484,OAD,81.86639,90.0
941,2.0931575,OAD,72.32744,75.0
942,1.4052429,OAD,76.06335,80.0
943,2.1206598,OAD,74.393265,76.0
944,1.5893908,OAD,73.0444,77.0
945,1.5497521,OAD,76.28685,80.0
946,3.926432,OAD,79.74032,86.0
947,4.5871716,OAD,59.144344,56.0
948,2.7999763,OAD,69.55766,69.0
949,1.2256498,OAD,71.85454,74.0
950,4.579968,OAD,63.913128,62.0
951,3.5078967,OAD,63.814857,60.0
952,1.4456664,OAD,84.28501,85.0
953,2.0212317,OAD,78.50043,76.0
954,3.4473705,OAD,56.4732,45.0
955,2.4213774,OAD,53.4215,52.0
956,3.16767,OAD,60.16677,60.0
957,4.563205,OAD,65.40906,62.0
958,3.4313707,OAD,86.05352,88.0
959,1.7240778,OAD,66.37025,65.0
960,0.86843956,IAD,83.58346,84.0
961,4.680514,OAD,88.609886,92.0
962,0.5432846,IAD,78.09001,80.0
963,6.9731917,OAD,56.7639,28.0
964,3.509579,OAD,64.4529,32.0
965,4.6372156,OAD,67.60048,26.0
966,4.693346,OAD,67.28736,46.0
967,5.755012,OAD,68.136765,93.0
968,4.1642385,OAD,73.18415,54.0
969,5.335207,OAD,70.206024,86.0
970,6.1183643,OAD,54.104706,75.0
971,4.277785,OAD,64.930756,85.0
972,5.2051225,OAD,60.99532,64.0
973,6.6523457,OAD,56.438892,14.0
974,5.534141,OAD,50.129124,15.0
975,4.5495214,OAD,60.597107,20.0
976,6.7743673,OAD,70.587585,57.0
977,6.5753813,OAD,59.49891,47.0
978,5.755012,OAD,68.136765,82.0
979,5.755012,OAD,68.136765,93.0
980,4.2073264,OAD,62.217407,95.0
981,5.10062,OAD,73.18559,92.0
982,5.1836205,OAD,68.07047,85.0
983,3.6632597,OAD,68.445694,79.0
984,3.133412,OAD,63.50914,84.0
985,2.9982402,OAD,82.55252,95.0
986,2.5517907,OAD,80.72375,88.0
987,2.4792995,OAD,74.81139,84.0
988,6.329054,OAD,74.71087,93.0
989,2.3032506,OAD,77.38798,87.0
990,4.9397497,OAD,64.59345,93.0
991,4.4202633,OAD,66.126015,78.0
992,2.5323105,OAD,70.98642,90.0
993,3.7576318,OAD,77.944916,87.0
994,7.3167453,OAD,66.061005,89.0
995,5.528705,OAD,57.29173,91.0
996,5.3343863,OAD,46.955227,90.0
997,6.4717407,OAD,62.4357,87.0
998,6.425152,OAD,62.11919,82.0
999,3.3904493,OAD,60.981335,78.0
1000,5.7735205,OAD,65.99536,79.0
1001,6.859802,OAD,58.15638,92.0
1002,2.5258155,OAD,79.00423,91.0
1003,1.6752096,OAD,76.18807,85.0
1004,3.2300353,OAD,72.161026,82.0
1005,3.789663,OAD,80.744156,91.0
1006,2.2074423,OAD,75.101616,90.0
1007,5.566196,OAD,63.723663,76.0
1008,3.5796542,OAD,68.944016,87.0
1009,8.072956,OAD,58.155098,85.0
1010,4.135356,OAD,65.82558,87.0
1011,3.0272887,OAD,53.45929,90.0
1012,2.4442036,OAD,73.17343,83.0
1013,3.9665208,OAD,76.12549,86.0
1014,0.9209752,OAD,60.084938,75.0
1015,7.1864243,OAD,47.927944,69.0
1016,4.229316,OAD,53.257706,51.0
1017,5.7027984,OAD,62.407524,73.0
1018,2.850602,OAD,58.683422,85.0
1019,3.6475744,OAD,52.876823,57.0
1020,4.740241,OAD,73.67115,20.0
1021,5.137561,OAD,49.447453,7.0
1022,4.607282,OAD,54.99182,8.0
1023,6.598731,OAD,68.40868,2.0
1024,5.0584536,OAD,71.53331,8.0
1025,3.5530958,OAD,66.41169,10.0
1026,6.8130183,OAD,64.335434,72.0
1027,2.0782607,OAD,75.41945,60.0
1028,6.5209904,OAD,63.703842,77.0
1029,7.0490913,OAD,63.063686,54.0
1030,0.97148836,OAD,75.60782,93.0
1031,4.2107286,OAD,76.52134,88.0
1032,2.5064325,OAD,77.00202,78.0
1033,4.5375743,OAD,87.8303,93.0
1034,3.063131,OAD,73.21476,53.0
1035,2.3540514,OAD,69.84687,17.0
1036,3.2239993,OAD,94.244286,92.0
1037,3.0240927,OAD,92.79494,90.0
1038,3.8121927,OAD,74.266815,58.0
1039,2.9771628,OAD,70.29522,79.0
1040,2.3624864,OAD,74.779785,0.0
1041,6.401198,OAD,83.60833,71.0
1042,2.5160022,OAD,64.240105,82.0
1043,4.5115566,OAD,69.00767,72.0
1044,3.8963466,OAD,69.16055,71.0
1045,0.9438556,OAD,69.87332,69.0
1046,1.5244073,OAD,72.56965,73.0
1047,2.52238,OAD,69.76626,71.0
1048,1.1729015,OAD,70.874146,72.0
1049,7.8341894,OAD,48.43143,40.0
1050,2.8176556,OAD,67.57558,45.0
1051,2.4986122,OAD,65.63968,72.0
1052,2.5160022,OAD,64.240105,82.0
1053,2.4887984,OAD,65.03058,78.0
1054,2.5160022,OAD,64.240105,72.0
1055,2.5160022,OAD,64.240105,78.0
1056,2.5160022,OAD,64.240105,71.0
1057,2.3877046,OAD,63.395233,77.0
1058,3.7625988,OAD,59.731197,59.0
1059,4.7803016,OAD,62.16413,26.0
1060,3.7169223,OAD,62.5876,62.0
1061,4.6166105,OAD,56.732067,35.0
1062,5.694546,OAD,43.99662,0.0
1063,1.6762263,OAD,55.54854,35.0
1064,3.8523703,OAD,56.671032,37.0
1065,1.6762263,OAD,55.54854,72.0
1066,3.8523703,OAD,56.671032,74.0
1067,2.5160022,OAD,64.240105,66.0
1068,2.5160022,OAD,64.240105,82.0
1069,2.5160022,OAD,64.240105,69.0
1070,2.5160022,OAD,64.240105,80.0
1071,2.5160022,OAD,64.240105,82.0
1072,2.0547402,OAD,55.15873,55.0
1073,0.6249129,IAD,51.254505,52.0
1074,7.5304503,OAD,71.33665,73.0
1075,1.0574371,OAD,53.649956,55.0
1076,3.492327,OAD,51.60709,50.0
1077,2.254911,OAD,46.80831,47.0
1078,2.0035276,OAD,44.449715,44.0
1079,1.2104659,OAD,73.24427,74.0
1080,0.64220023,IAD,49.058628,48.0
1081,0.9648703,OAD,70.003494,70.0
1082,0.55529016,IAD,48.786255,49.0
1083,1.4463546,OAD,75.37496,78.0
1084,4.079635,OAD,50.604214,49.0
1085,0.67255396,IAD,54.976685,56.0
1086,2.2704048,OAD,54.80036,57.0
1087,5.4483495,OAD,79.26467,81.0
1088,7.3251066,OAD,44.521614,43.0
1089,4.084677,OAD,77.60704,78.0
1090,0.5910185,IAD,49.53164,50.0
1091,4.105732,OAD,79.99741,82.0
1092,4.3035927,OAD,77.038506,78.0
1093,2.6781747,OAD,55.79442,57.0
1094,11.748633,OAD,5.247208,2.5
1095,2.6881008,OAD,54.72311,55.0
1096,3.3862865,OAD,72.24287,82.0
1097,1.6730819,OAD,52.717056,52.0
1098,0.84379005,IAD,74.26668,74.0
1099,0.6034048,IAD,46.26266,48.0
1100,1.1084397,OAD,77.943565,78.0
1101,4.7772865,OAD,49.071835,49.0
1102,1.007287,OAD,55.93662,56.0
1103,3.4289398,OAD,61.137436,57.0
1104,2.4574172,OAD,50.17711,50.0
1105,3.8849661,OAD,79.41431,76.0
1106,3.8849661,OAD,79.41431,35.0
1107,5.0483823,OAD,74.22048,53.0
1108,5.061153,OAD,69.718765,57.0
1109,6.8469524,OAD,66.58879,42.0
1110,4.7474947,OAD,51.369656,88.0
1111,3.6312346,OAD,41.111927,63.0
1112,3.4216905,OAD,60.77274,84.0
1113,5.3128824,OAD,45.768227,55.0
1114,4.7474947,OAD,51.369656,88.0
1115,4.139358,OAD,52.321888,43.0
1116,4.3825736,OAD,56.060013,92.0
1117,4.438836,OAD,48.77738,45.0
1118,5.8877106,OAD,59.07621,78.0
1119,5.7474647,OAD,51.85069,42.0
1120,3.1104093,OAD,53.537636,73.0
1121,3.7940338,OAD,46.382412,29.0
1122,3.4663703,OAD,66.268555,84.0
1123,4.0027394,OAD,61.141476,38.0
1124,4.606109,OAD,64.72593,79.0
1125,5.4784627,OAD,59.29061,40.0
1126,3.918033,OAD,67.0918,89.0
1127,5.1557364,OAD,63.172188,52.0
1128,2.2162492,OAD,64.363106,63.0
1129,3.0347939,OAD,59.613304,33.0
1130,4.9152985,OAD,72.74566,83.0
1131,3.5787401,OAD,70.80166,81.0
1132,3.7127411,OAD,71.8876,91.0
1133,1.5371196,OAD,70.09185,61.0
1134,2.8986597,OAD,44.388012,43.0
1135,3.7570565,OAD,47.182346,39.0
1136,5.246571,OAD,53.474422,51.0
1137,4.1372995,OAD,49.197147,34.0
1138,5.1530623,OAD,67.801186,79.0
1139,3.8314788,OAD,68.15647,87.0
1140,4.167461,OAD,65.17434,88.0
1141,4.052496,OAD,66.956924,90.0
1142,5.658404,OAD,68.418724,89.0
1143,3.5178993,OAD,84.38987,79.0
1144,3.1459017,OAD,80.08723,92.0
1145,3.257278,OAD,68.395706,39.0
1146,4.4860444,OAD,64.16886,63.3
1147,3.1871176,OAD,58.09865,9.73
1148,4.110768,OAD,56.43722,86.0
1149,4.9053607,OAD,51.969337,72.0
1150,4.9582043,OAD,55.996357,83.0
1151,5.6783986,OAD,58.628216,34.0
1152,6.0872703,OAD,73.72083,36.0
1153,4.707014,OAD,60.72378,29.0
1154,4.8871055,OAD,63.942398,27.0
1155,4.110768,OAD,56.43722,86.0
1156,5.5731916,OAD,43.546143,50.0
1157,3.5792608,OAD,62.705223,79.0
1158,4.688048,OAD,53.725586,32.0
1159,2.3942847,OAD,66.0967,81.0
1160,3.2463293,OAD,57.22565,46.0
1161,3.649603,OAD,62.216087,71.0
1162,3.5531974,OAD,49.058678,36.0
1163,5.5172586,OAD,69.51243,78.0
1164,3.5730145,OAD,58.748985,42.0
1165,4.8231177,OAD,71.3114,92.0
1166,3.9047883,OAD,61.224274,61.0
1167,2.863756,OAD,70.75724,81.0
1168,2.6884441,OAD,64.402016,39.0
1169,2.2643847,OAD,69.001625,83.0
1170,1.8470979,OAD,61.00706,37.0
1171,5.1832495,OAD,67.463844,73.0
1172,0.9294474,OAD,70.28745,71.0
1173,5.7726245,OAD,67.18847,67.0
1174,4.452213,OAD,52.938572,58.0
1175,6.4488397,OAD,54.313503,41.0
1176,5.443785,OAD,55.814606,40.0
1177,2.8848898,OAD,52.91937,36.0
1178,3.0275724,OAD,54.74438,45.0
1179,3.7054589,OAD,67.236885,82.0
1180,4.778936,OAD,52.806522,42.0
1181,11.560933,OAD,88.88528,94.0
1182,26.136738,OAD,90.21597,91.0
1183,15.525476,OAD,90.45255,92.0
1184,8.004699,OAD,92.764084,94.0
1185,10.210552,OAD,51.190166,49.0
1186,22.510336,OAD,11.296229,4.0
1187,12.28835,OAD,72.24848,83.0
1188,3.3097115,OAD,76.91827,74.0
1189,1.5353161,OAD,70.35131,70.0
1190,16.162943,OAD,26.755579,24.0
1191,4.4532986,OAD,81.99006,87.0
1192,3.3555076,OAD,71.91231,70.0
1193,2.277896,OAD,54.081223,54.0
1194,8.210363,OAD,52.6551,44.0
1195,5.8110256,OAD,76.20731,82.0
1196,1.9141276,OAD,90.66225,91.0
1197,0.9352948,OAD,90.32416,90.0
1198,2.2991104,OAD,88.90899,89.0
1199,3.7419794,OAD,88.80861,90.0
1200,1.0738724,OAD,90.98747,89.0
1201,0.8767307,IAD,90.93659,92.0
1202,0.349851,IAD,89.93082,90.0
1203,1.946311,OAD,92.471855,91.0
1204,1.0110047,OAD,95.449265,92.0
1205,3.0914388,OAD,84.21978,80.0
1206,3.4127755,OAD,86.308624,91.0
1207,2.0543656,OAD,77.29582,76.0
1208,1.8310522,OAD,84.00261,87.0
1209,2.672417,OAD,80.36041,78.0
1210,2.8432403,OAD,87.57648,90.0
1211,7.6837373,OAD,88.02539,90.0
1212,6.355892,OAD,88.400276,91.0
1213,10.768093,OAD,45.015026,49.0
1214,6.929259,OAD,48.59784,46.0
1215,2.1882117,OAD,87.38354,88.0
1216,0.99414104,OAD,90.370804,90.0
1217,3.6200988,OAD,90.763756,92.0
1218,1.4478409,OAD,90.69471,91.0
1219,2.709739,OAD,61.567867,88.0
1220,4.8433666,OAD,65.66694,86.0
1221,4.8433666,OAD,65.66694,0.0
1222,6.90116,OAD,74.47448,8.0
1223,6.90116,OAD,74.47448,25.0
1224,3.4678528,OAD,59.79848,0.0
1225,3.4678528,OAD,59.79848,11.0
1226,4.7526884,OAD,54.650356,33.0
1227,4.7526884,OAD,54.650356,56.0
1228,7.7681837,OAD,53.390972,0.0
1229,7.7681837,OAD,53.390972,38.0
1230,4.673096,OAD,53.87307,51.0
1231,4.673096,OAD,53.87307,89.0
1232,5.7520604,OAD,57.571007,87.0
1233,5.7520604,OAD,57.571007,0.0
1234,5.2562504,OAD,41.315834,24.0
1235,5.2562504,OAD,41.315834,76.0
1236,8.695657,OAD,30.9935,90.0
1237,2.9386396,OAD,40.324543,50.0
1238,2.9520435,OAD,42.691994,81.0
1239,6.9691854,OAD,36.54108,98.0
1240,7.1241207,OAD,36.02619,86.0
1241,12.237883,OAD,32.426952,45.0
1242,12.237883,OAD,32.426952,82.0
1243,4.511722,OAD,46.333874,30.0
1244,8.2958555,OAD,22.069534,80.0
1245,10.104956,OAD,30.033464,83.0
1246,2.6436467,OAD,32.739014,99.0
1247,10.393555,OAD,19.434092,50.0
1248,2.6699421,OAD,38.264687,96.0
1249,7.015181,OAD,21.419836,98.0
1250,4.921518,OAD,22.37905,20.0
1251,6.079277,OAD,18.58063,65.0
1252,5.126223,OAD,19.893747,85.0
1253,20.52341,OAD,16.90513,10.0
1254,14.373846,OAD,24.28281,13.0
1255,1.9847919,OAD,57.338917,60.0
1256,3.041962,OAD,58.154858,61.0
1257,6.607394,OAD,59.209248,63.0
1258,4.2407064,OAD,66.086174,66.0
1259,1.6466734,OAD,71.157326,76.0
1260,1.9848348,OAD,73.329506,76.0
1261,0.8416995,IAD,72.63059,75.0
1262,0.8642691,IAD,68.75213,62.0
1263,2.3585732,OAD,83.544266,90.0
1264,2.9340882,OAD,85.07571,90.0
1265,18.046343,OAD,25.490498,11.0
1266,4.3802247,OAD,-2.952834,3.0
1267,1.0601863,OAD,89.95759,90.0
1268,2.093544,OAD,88.68683,89.0
1269,3.6541882,OAD,90.57798,93.0
1270,2.9665167,OAD,87.455414,88.0
1271,0.5839585,IAD,89.886154,89.0
1272,2.618783,OAD,86.526184,85.0
1273,5.051227,OAD,85.946594,86.0
1274,4.6700873,OAD,92.55904,93.0
1275,1.2283212,OAD,81.89687,81.0
1276,1.8624767,OAD,78.706635,79.0
1277,2.4303946,OAD,76.97818,75.0
1278,2.2390223,OAD,76.4445,76.0
1279,3.7002447,OAD,81.46469,80.0
1280,5.658237,OAD,66.47404,95.0
1281,5.43332,OAD,65.82842,90.0
1282,2.525661,OAD,57.037983,93.0
1283,2.6587787,OAD,63.841614,94.0
1284,3.7138667,OAD,67.33326,95.0
1285,3.3881135,OAD,60.527622,93.0
1286,3.1512501,OAD,61.59891,91.0
1287,2.5874562,OAD,50.538536,90.0
1288,3.7857594,OAD,53.745632,87.0
1289,2.753424,OAD,48.75552,83.0
1290,2.2271783,OAD,53.08402,90.0
1291,3.3377087,OAD,48.12772,61.0
1292,4.6052403,OAD,56.728878,78.0
1293,4.1941895,OAD,52.4708,82.0
1294,2.431405,OAD,56.371277,79.0
1295,2.2697632,OAD,57.55927,80.0
1296,1.5055304,OAD,57.855816,92.0
1297,1.9054766,OAD,48.443592,69.0
1298,8.429048,OAD,51.91051,40.0
1299,5.6672945,OAD,49.995792,33.0
1300,7.1885047,OAD,8.104237,0.0
1301,4.522412,OAD,72.075455,94.0
1302,3.9888868,OAD,54.729168,90.0
1303,5.069546,OAD,65.51011,72.0
1304,5.4905868,OAD,48.54634,90.0
1305,3.9628177,OAD,52.47193,77.0
1306,3.0566828,OAD,46.686172,68.0
1307,6.0611553,OAD,46.798023,33.0
1308,3.3643134,OAD,66.31342,86.0
1309,3.619432,OAD,56.34672,83.0
1310,3.1946595,OAD,54.400906,75.0
1311,2.8790112,OAD,53.163963,91.0
1312,3.116624,OAD,42.18912,91.0
1313,2.0187786,OAD,41.433296,91.0
1314,1.4801176,OAD,49.98644,82.0
1315,1.5657814,OAD,37.575253,57.0
1316,2.349125,OAD,47.724903,95.0
1317,1.9334519,OAD,49.080433,91.0
1318,2.349125,OAD,47.724903,78.0
1319,2.349125,OAD,47.724903,83.0
1320,2.5239167,OAD,53.26945,75.0
1321,3.4155116,OAD,46.489285,79.0
1322,3.2344337,OAD,46.390854,74.0
1323,2.6208677,OAD,48.990868,80.0
1324,4.0065966,OAD,50.825855,66.0
1325,1.9839029,OAD,58.9849,75.0
1326,4.8717895,OAD,49.577404,47.0
1327,3.023367,OAD,44.626453,53.0
1328,3.5320702,OAD,54.101467,81.0
1329,8.185794,OAD,7.5059977,0.0
1330,2.0679913,OAD,60.89966,81.0
1331,2.0679913,OAD,60.89966,77.0
1332,3.7904975,OAD,59.948826,76.0
1333,4.02946,OAD,58.6879,78.0
1334,4.4947157,OAD,46.48915,67.0
1335,2.2672284,OAD,57.977383,80.0
1336,5.230852,OAD,61.56128,85.0
1337,3.965885,OAD,66.136795,82.0
