,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SPS
[Li+].CC(C)(C)[O-],10.104166666666668,10.104166666666668,0.0,-0.75,0.28713688017202554,10.0,80.05599999999998,70.984,80.081344458,32.0,0.0,1.0,-0.8499976602119499,1.0,0.8499976602119499,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219280948873623,0.0,23.019550008653873,4.5,4.908248290463863,4.908248290463863,2.0,1.7041241452319316,1.7041241452319316,2.1123724356957947,2.1123724356957947,0.0,0.0,0.0,0.0,0.5574025974025973,3.6096404744368114,9.750811857280484,2.684373569040257,185.62884177768905,50.925876649147796,5.106527394840706,0.0,0.0,0.0,0.0,18.860603211274622,0.0,0.0,0.0,5.601050810983688,20.771211599071872,0.0,0.0,0.0,23.967130606115326,0.0,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,23.967130606115326,0.0,0.0,0.0,5.601050810983688,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,23.06,5.601050810983688,5.106527394840706,0.0,18.860603211274622,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,10.104166666666668,-0.75,0.0,0.0,0.0,4.895833333333333,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.8507999999999987,19.752999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
CCN(CC)CC,2.375,2.375,1.1875,1.1875,0.5183748699715436,10.285714285714286,101.193,86.07299999999998,101.12044947999999,44.0,0.0,-0.004743854124823915,-0.3041599430182366,0.3041599430182366,0.004743854124823915,0.8571428571428571,1.1428571428571428,1.1428571428571428,15.09580002661219,10.497093103819527,1.8864857861950215,-2.1286089365787904,1.8114384649611266,-2.2112352906930988,4.433272057859487,0.3209274290262543,1.719973094021975,2.9923028831940863,25.651484454403228,5.698670612749268,5.5685339390596,5.5685339390596,3.3460652149512318,3.0700036416101564,3.0700036416101564,1.6195036913004504,1.6195036913004504,1.3416407864998734,1.3416407864998734,0.6708203932499367,0.6708203932499367,-0.04,34.3994618804395,6.96,4.127785234899329,2.6311409395973158,46.323795270015964,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,19.634269217737724,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,20.771211599071872,19.634269217737724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.534178948588206,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,19.634269217737724,0.0,0.0,25.67112132992235,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,10.125,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.3481,33.46199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286
C1CCOC1,4.944444444444445,4.944444444444445,1.0,1.0,0.410937601049349,24.0,72.107,64.043,72.057514876,30.0,0.0,0.046638169849841704,-0.3814493819627182,0.3814493819627182,0.046638169849841704,1.0,1.6,1.8,16.478080853478218,10.39358404523885,1.9427470876857735,-1.764025781856996,1.9782597734636078,-1.743026702609948,4.431751901071205,0.19783349261359057,1.760495029766198,2.083333333333333,15.219280948873621,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997026,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.841643245852019,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.841643245852019,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7968,20.052999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CN(C)C=O,9.430555555555555,9.430555555555555,0.75,0.75,0.3902682398861675,6.8,73.095,66.03899999999999,73.052763844,30.0,0.0,0.2086847180796838,-0.35138679501082243,0.35138679501082243,0.2086847180796838,1.6,1.8,1.8,16.141264414836225,10.98473092998148,1.676590454284669,-1.9279522555013062,1.5164303698840307,-2.0562001471122726,5.448254175176544,-0.11544112959140373,1.3787834934861756,2.825749368745867,33.87430298092722,4.284457050376173,3.4328121551534467,3.4328121551534467,2.270055610029662,1.3883283411425928,1.3883283411425928,1.0690206303332261,1.0690206303332261,0.210818510677892,0.210818510677892,0.0,0.0,-0.53,9.65148445440323,4.469999999999999,1.7581844380403455,3.469999999999999,31.390491026869903,4.899909730850478,0.0,0.0,6.410095306116121,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.09534396535438,0.0,4.794537184071822,6.410095306116121,0.0,4.899909730850478,0.0,0.0,14.09534396535438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.405349002320982,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,20.310000000000002,0.0,4.794537184071822,0.0,0.0,0.0,6.410095306116121,4.899909730850478,14.09534396535438,0.0,0.0,0.0,0.0,0.0,10.875,0.0,0.0,0.0,0.0,0.75,0.0,3.375,0.6666666666666666,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.2956000000000001,19.750999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
CO,7.0,7.0,1.0,1.0,0.38528440447384316,3.0,32.042,28.009999999999998,32.026214748,14.0,0.0,0.031940683717728124,-0.3996302435573072,0.3996302435573072,0.031940683717728124,1.5,1.5,1.5,16.235703028195374,11.774296971804631,0.8391720167738221,-1.2068615766134012,0.7545197820005356,-1.2473197820005355,3.1778074852252667,0.39899251477473313,1.0,1.0,2.0,2.0,1.4472135954999579,1.4472135954999579,1.0,0.4472135954999579,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,2.0,1.96,0.9600000000000016,-27.040000000000028,13.533484780025564,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.216324936118239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3915,8.1428,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
CC1=CC=C2C(C=NN2C2CCCCO2)=C1B1OC(C)(C)C(C)(C)O1,6.303276329050139,6.303276329050139,0.02787302112202905,-0.37627388300999476,0.7855542172374091,25.64,342.2480000000001,315.0320000000001,342.211473124,134.0,0.0,0.49536264595338764,-0.3993316730422983,0.49536264595338764,0.3993316730422983,1.12,1.84,2.48,16.667531504198507,9.740445895113876,2.5214074693037145,-2.3189350389477132,2.372439258615021,-2.4122059156456506,6.652702314519823,-0.0366310543738668,3.0610944790482018,1.7713733956357927,777.3082678317355,17.81962647737941,15.834350533085827,15.834350533085827,11.800443374087077,9.240316945665974,9.240316945665974,8.227548840220422,8.227548840220422,5.9576039252496775,5.9576039252496775,3.671349976960954,3.671349976960954,-1.3650649350649353,588844.3783676283,17.069061165562676,5.828532645447339,2.7100915659678697,149.3211838789081,14.04557922185074,0.0,6.22790117073487,0.0,0.0,7.118392334224363,0.0,4.681802935145185,5.098681808301038,0.0,11.629818560158606,65.41032119610757,11.993106178977714,22.915645911196712,14.04557922185074,23.484120526720254,0.0,9.780484743446223,0.0,71.3111536599334,6.606881964512918,23.893029200233293,0.0,0.0,5.462803260414833,0.0,0.0,0.0,34.70786066415088,14.04557922185074,6.923737199690624,58.74876632997238,18.3295777085363,0.0,10.902924932081056,0.0,45.510000000000005,0.0,0.0,0.0,24.548395126926607,0.0,41.37770489455782,6.4208216229260096,0.0,10.878646506758262,51.85010194367737,14.04557922185074,20.55325357457798,0.0,0.0,5.735848450491308,2.6243304901033984,0.0,4.258018471277399,5.284912819096622,11.253243410796621,-0.37627388300999476,0.631578947368421,25.0,0.0,5.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,6.0,2.0,0.0,2.0,2.0,4.0,3.343020000000002,99.02600000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64
[K+].CC1=CC=C2C(C=NN2C2CCCCO2)=C1[B-](F)(F)F,13.224349174855128,13.224349174855128,0.0,-5.046263070042832,0.7337569041418468,19.523809523809526,322.1799999999999,307.05999999999995,322.08665984,108.0,0.0,1.0,-0.4448381626786422,1.0,0.4448381626786422,1.2857142857142858,2.0476190476190474,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810721442344986,1.6133323758450436e-06,638.1134601300987,14.328062645816686,12.151747371185781,15.274852996803443,9.482181813234284,6.765317805119056,6.765317805119056,5.214061213411479,5.214061213411479,3.795981717026134,3.795981717026134,2.83205526929775,2.83205526929775,0.14129870129870153,45691.087766760094,17.494455136667472,6.718792444827062,3.401997619286476,163.2428238980978,17.68383963458878,0.0,6.22790117073487,0.0,0.0,58.361838958218236,0.0,4.681802935145185,5.098681808301038,0.0,17.092621820573438,37.63879335139506,6.606881964512918,11.713544289229338,69.0683745408754,23.343032244427498,0.0,9.780484743446223,0.0,32.41410323920353,6.606881964512918,23.893029200233293,0.0,0.0,56.84733816670146,12.946976680788726,0.0,0.0,23.36467075989075,4.736862953800049,6.923737199690624,31.053817531209894,18.3295777085363,0.0,10.902924932081056,0.0,27.05,12.440107312346438,12.946976680788726,0.0,68.5621117831833,12.123582682129179,19.26246486877803,19.18694783976531,10.748170003606795,0.0,5.098681808301038,4.736862953800049,46.86611252834467,0.0,0.0,4.308771730914589,0.20404811770387243,0.0,3.203239559712774,3.8466219975644584,-2.9287939342403626,0.0,0.46153846153846156,21.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,8.0,2.0,0.0,1.0,1.0,3.0,0.10221999999999976,72.02200000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.523809523809526
C1=CC2=C(C=CC(=C2)Br)N=C1,4.201481481481482,4.201481481481482,1.0376851851851854,1.0376851851851854,0.6479326565476233,10.272727272727273,208.058,202.00999999999996,206.968361292,54.0,0.0,0.07022299624027356,-0.25626537388520376,0.25626537388520376,0.07022299624027356,1.1818181818181819,2.090909090909091,3.0,79.91873098038859,10.207445066754802,1.9138696537515059,-1.944331704328024,2.1633526824267935,-1.7490011842533637,9.103017474934736,1.4099946835980315,2.0412258289597847,2.8289012156206956,383.97444633457127,7.68179827587471,5.7892796836469405,7.375276222761645,5.360173345306137,3.3641635969758186,4.157161866533171,2.340425069610964,3.2561005984026528,1.565048064613456,2.0582997033304955,1.0464735026378287,1.425265700255907,-0.89,487.8529731213885,6.79766552622859,2.624406814181114,1.2610613181391381,73.20026323782002,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,21.99631096641096,24.26546827384644,16.055787301910286,5.516700717616262,0.0,26.832868830030407,0.0,4.9839785209472085,0.0,0.0,0.0,41.001398429753536,0.0,0.0,0.0,0.0,0.0,15.929943897949348,4.9839785209472085,0.0,0.0,0.0,41.001398429753536,0.0,10.902924932081056,0.0,12.89,0.0,0.0,0.0,0.0,0.0,9.989420233448676,5.386224214464796,6.196843571613076,24.26546827384644,26.980289487358167,0.0,1.0953703703703703,3.4046116780045352,4.201481481481482,1.168402777777778,1.0376851851851854,0.0,10.040624999999999,1.80182350718065,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.997300000000001,49.44300000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272727272727273
C1=CC2=C(C=CC(=C2)OS(=O)(=O)C(F)(F)F)N=C1,12.107665186444947,12.107665186444947,0.40942129629629576,-5.639839970710506,0.6247198935596546,12.61111111111111,277.2229999999999,271.17499999999995,277.00204871200003,96.0,0.0,0.5338268354687165,-0.3760125001800094,0.5338268354687165,0.3760125001800094,1.1666666666666667,1.8888888888888888,2.5555555555555554,32.24038798490765,10.192803777783178,2.480821618525497,-2.0910060297473727,2.2775007129233664,-2.2751427167037575,7.875004441090878,-0.04995455709446303,2.2656450849416423,2.3912820300659634,682.072537325645,13.388905057061258,8.678201791520847,9.494698372448573,8.294624757173649,4.650376360448908,6.058624650912772,3.3411076575646055,4.878932664581408,2.0638729080949445,3.0426858041599476,1.2794658925013478,1.7309849738702938,-1.83,8579.997936673999,12.622360834425285,4.126159428584511,2.374866921136731,100.14221144270546,4.183085432649707,5.749511833283905,0.0,0.0,0.0,15.62645736029781,4.9839785209472085,0.0,21.589042127353395,0.0,6.06636706846161,24.26546827384644,11.583067786077873,5.516700717616262,25.772127560003106,21.02105179111461,0.0,4.9839785209472085,0.0,5.508330501264255,0.0,36.52867891392113,0.0,5.749511833283905,4.183085432649707,13.171245143024459,5.749511833283905,0.0,18.9101060065404,10.118126859033554,0.0,0.0,36.52867891392113,0.0,10.902924932081056,0.0,56.260000000000005,21.375969193581714,21.589042127353395,0.0,0.0,10.902924932081056,6.06636706846161,18.3295777085363,12.13273413692322,0.0,9.167063953596916,0.0,61.90624070924666,0.0,3.9403237197656837,0.4790504535147395,-4.925064956538171,-0.40942129629629576,6.806131070483749,1.5092469372008064,0.0,-5.639839970710506,0.1,18.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,2.4631999999999996,57.34580000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61111111111111
C1=CC2=C(C=CC(=C2)I)N=C1,4.218981481481482,4.218981481481482,1.0628851851851855,1.0628851851851855,0.6594055251378133,10.272727272727273,255.058,249.00999999999996,254.954497192,54.0,0.0,0.07021800178556757,-0.2562654593485576,0.2562654593485576,0.07021800178556757,1.1818181818181819,2.090909090909091,3.0,126.91270430011322,10.207914159015937,1.9133259444157462,-1.9448136996205423,2.135174831892869,-1.7665442183505435,14.111916452959477,1.4096410199318934,2.0412258289597847,2.8289012156206956,383.97444633457127,7.68179827587471,5.7892796836469405,7.946777974823263,5.360173345306137,3.3641635969758186,4.44291274256398,2.340425069610964,3.586057288797771,1.565048064613456,2.2360391679395453,1.0464735026378287,1.5617605785655666,-0.64,487.8529731213885,7.033229517952786,2.7727197265624994,1.35276005737313,78.59455375322231,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,46.856338900914494,15.153250057143268,5.516700717616262,0.0,33.49379555914911,0.0,4.9839785209472085,0.0,0.0,0.0,40.09886118498652,0.0,0.0,0.0,0.0,0.0,22.590870627068057,4.9839785209472085,0.0,3.5701822710653963,0.0,36.52867891392113,0.0,10.902924932081056,0.0,12.89,0.0,0.0,0.0,0.0,0.0,5.516700717616262,8.956406485530191,0.0,18.3295777085363,45.7739503534001,0.0,1.2528703703703705,2.3001045351473923,4.218981481481482,1.2077777777777778,1.0628851851851855,0.0,10.2627,1.814680650037793,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.8394000000000013,54.460000000000015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272727272727273
